ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Meta: _wp_page_template","Meta: rs_page_bg_color"
402,simple,"REF. LA-402","Adult Dry Dog Food",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,9.99,Food,"Food, New1 - Dog, Pet",,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-1.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-2.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-1.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-2.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-8.png",,,,,,,,,0,Brand,"Lyly’s Kitchen, Pet Foods, Royal Cail",0,1,Color,"Black, Green, Red, White",0,1,Size,"L, M, S, XL, XXL",0,1,default,
445,simple,"REF. LA-445",Roborovski,1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Hamster,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-19.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-17.png",,,,,,,,,0,,,,,,,,,,,,,default,
446,simple,"REF. LA-446","Dwarf Campbell",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Hamster,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-20.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-19.png",,,,,,,,,0,,,,,,,,,,,,,default,
447,simple,"REF. LA-447",American,1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Rabbit,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-13.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-14.png",,,,,,,,,0,,,,,,,,,,,,,default,
448,simple,"REF. LA-448","Belgian Hare",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Rabbit,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-14.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-15.png",,,,,,,,,0,,,,,,,,,,,,,default,
449,simple,"REF. LA-449",Dutch,1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Rabbit,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-15.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-16.png",,,,,,,,,0,,,,,,,,,,,,,default,
450,simple,"REF. LA-450",Harlequin,1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Rabbit,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-16.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-13.png",,,,,,,,,0,,,,,,,,,,,,,default,
451,simple,"REF. LA-451","Burns free from duck and potato",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,299,"Dog's Food","New1 - Featured",,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-1.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-2.png",,,,,,,,,0,,,,,,,,,,,,,default,
452,simple,"REF. LA-452","Cat food for kitten",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,299,"Dog's Food","New1 - Featured",,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-2.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-1.png",,,,,,,,,0,,,,,,,,,,,,,default,
461,simple,"REF. LA-461","Dog chew toy",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,299,"Dog's Food",,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-3.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-4.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-4.png",,,,,,,,,0,,,,,,,,,,,,,default,
462,simple,"REF. LA-462","Baby toys",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,3.99,9.99,"Dog's Food","New1 - Dog",,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-4.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-4.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-3.png",,,,,,,,,0,,,,,,,,,,,,,default,
463,simple,"REF. LA-463","Dog bed",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,299,"Dog's Food",,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-5.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-6.png",,,,,,,,,0,,,,,,,,,,,,,default,
464,simple,"REF. LA-464","Calming bed peach pink",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,299,"Dog's Food",,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-6.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-5.png",,,,,,,,,0,,,,,,,,,,,,,default,
465,simple,"REF. LA-465",Sleeveless,1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,299,"Dog's Food",,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-7.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-5.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-6.png",,,,,,,,,0,,,,,,,,,,,,,default,
466,variable,"REF. LA-466","Dog knee pad",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,,"Dog's Food","New1 - Featured",,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-8.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-1.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-2.png",,,,,,,,,0,Color,"Black, Green, Red, White",1,1,Size,"L, M, S, XL, XXL",1,1,,,,,default,
467,simple,"REF. LA-467","Small Breed girly",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,299,"Dog's Food",,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-4-1.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-3.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-4.png",,,,,,,,,0,,,,,,,,,,,,,default,
468,simple,"REF. LA-468","Small Breed Adult Dry Dog Food",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,299,"Dog's Food","New1 - Featured",,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-1-1.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-2.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-1.png",,,,,,,,,0,,,,,,,,,,,,,default,
477,simple,"REF. LA-477","Small Breed dog clothes",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,299,"Dog's Food","Dog, Food, New1 - Best, Pet",,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-6-1.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-7.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-5.png",,,,,,,,,0,,,,,,,,,,,,,default,
478,variation,,"Dog knee pad",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299,,,,,,,"REF. LA-466",,,,,,1,Color,,,1,Size,,,1,,,,,,
